0	-75.373175
0.01	-74.072975
0.02	-72.772775
0.03	-71.472575
0.04	-70.172375
0.05	-68.872175
0.07	-66.271775
0.08	-64.971575
0.09	-63.671375
0.1	-62.371175
0.11	-61.070975
0.12	-59.770775
0.13	-58.470575
0.14	-57.170375
0.15	-55.8701749999999
0.16	-54.5699749999999
0.17	-53.2697749999999
0.18	-51.9695749999999
0.19	-50.6693749999999
0.2	-49.3691749999999
0.21	-48.0689749999999
0.22	-46.7687749999999
0.23	-45.4685749999999
0.24	-44.1683749999999
0.25	-42.8681749999999
0.26	-41.5679749999999
0.27	-40.2677749999999
0.28	-38.9675749999999
0.29	-37.6673749999999
0.3	-36.3671749999999
0.31	-35.0669749999999
0.32	-33.7667749999999
0.33	-32.4665749999999
0.34	-31.1663749999999
0.35	-29.8661749999999
0.36	-28.5659749999999
0.37	-27.2657749999999
0.38	-25.9655749999999
0.39	-24.6653749999999
0.4	-23.3651749999999
0.41	-22.0649749999999
0.42	-20.7647749999999
0.43	-19.4645749999999
0.44	-18.1643749999999
0.45	-16.8641749999999
0.46	-15.5639749999999
0.47	-14.2637749999999
0.48	-12.9635749999999
0.49	-11.6633749999999
0.5	-10.3631749999999
0.51	-9.06297499999987
0.52	-7.76277499999987
0.53	-6.46257499999987
0.54	-5.16237499999987
0.55	-3.86217499999987
0.56	-2.56197499999987
0.57	-1.26177499999987
0.58	0.0384250000001281
0.59	1.33862500000013
0.6	2.63882500000013
0.61	3.93902500000013
0.62	5.23922500000013
0.63	6.53942500000013
0.64	7.83962500000013
0.65	9.13982500000013
0.66	10.4400250000001
0.67	11.7402250000001
0.68	13.0404250000001
0.69	14.3406250000001
0.7	15.6408250000001
0.71	16.9410250000001
0.72	18.2412250000001
0.73	19.5414250000001
0.74	20.8416250000001
0.75	22.1418250000001
0.76	23.4420250000001
0.77	24.7422250000001
0.78	26.0424250000001
0.79	27.3426250000001
0.8	28.6428250000001
0.81	29.9430250000001
0.82	31.2432250000001
0.83	32.5434250000001
0.84	33.8436250000001
0.85	35.1438250000001
