0	-74.159952
0.01	-72.859752
0.02	-71.559552
0.03	-70.259352
0.04	-68.959152
0.05	-67.658952
0.07	-65.058552
0.08	-63.758352
0.09	-62.458152
0.1	-61.157952
0.11	-59.857752
0.12	-58.557552
0.13	-57.257352
0.14	-55.957152
0.15	-54.6569519999999
0.16	-53.3567519999999
0.17	-52.0565519999999
0.18	-50.7563519999999
0.19	-49.4561519999999
0.2	-48.1559519999999
0.21	-46.8557519999999
0.22	-45.5555519999999
0.23	-44.2553519999999
0.24	-42.9551519999999
0.25	-41.6549519999999
0.26	-40.3547519999999
0.27	-39.0545519999999
0.28	-37.7543519999999
0.29	-36.4541519999999
0.3	-35.1539519999999
0.31	-33.8537519999999
0.32	-32.5535519999999
0.33	-31.2533519999999
0.34	-29.9531519999999
0.35	-28.6529519999999
0.36	-27.3527519999999
0.37	-26.0525519999999
0.38	-24.7523519999999
0.39	-23.4521519999999
0.4	-22.1519519999999
0.41	-20.8517519999999
0.42	-19.5515519999999
0.43	-18.2513519999999
0.44	-16.9511519999999
0.45	-15.6509519999999
0.46	-14.3507519999999
0.47	-13.0505519999999
0.48	-11.7503519999999
0.49	-10.4501519999999
0.5	-9.14995199999988
0.51	-7.84975199999988
0.52	-6.54955199999988
0.53	-5.24935199999988
0.54	-3.94915199999988
0.55	-2.64895199999988
0.56	-1.34875199999988
0.57	-0.0485519999998765
0.58	1.25164800000012
0.59	2.55184800000012
0.6	3.85204800000012
0.61	5.15224800000012
0.62	6.45244800000012
0.63	7.75264800000012
0.64	9.05284800000013
0.65	10.3530480000001
0.66	11.6532480000001
0.67	12.9534480000001
0.68	14.2536480000001
0.69	15.5538480000001
0.7	16.8540480000001
0.71	18.1542480000001
0.72	19.4544480000001
0.73	20.7546480000001
0.74	22.0548480000001
0.75	23.3550480000001
0.76	24.6552480000001
0.77	25.9554480000001
0.78	27.2556480000001
0.79	28.5558480000001
0.8	29.8560480000001
0.81	31.1562480000001
0.82	32.4564480000001
0.83	33.7566480000001
0.84	35.0568480000001
0.85	36.3570480000001
0.86	37.6572480000001
0.87	38.9574480000001
0.88	40.2576480000001
0.89	41.5578480000001
0.9	42.8580480000002
0.91	44.1582480000002
0.92	44.1430480000002
0.93	44.1278480000002
0.94	44.1126480000002
0.95	44.0974480000002
0.96	44.0822480000002
0.97	44.0670480000002
0.98	44.0518480000002
0.99	44.0366480000002
1	44.0214480000002
1.01	44.0062480000002
1.02	43.9910480000002
1.03	43.9758480000002
1.04	43.9606480000002
1.05	43.9454480000002
1.06	43.9302480000002
1.07	43.9150480000002
1.08	43.8998480000002
1.09	43.8846480000002
1.1	43.8694480000002
1.11	43.8542480000002
1.12	43.8390480000002
1.13	43.8238480000002
1.14	43.8086480000002
1.15	43.7934480000002
1.16	43.7782480000002
1.17	43.7630480000002
1.18	43.7478480000002
1.19	43.7326480000002
1.2	43.7174480000002
1.21	43.7022480000002
1.22	43.6870480000002
1.23	43.6718480000002
1.24	43.6566480000002
1.25	43.6414480000002
1.26	43.6262480000002
1.27	43.6110480000002
1.28	43.5958480000002
1.29	43.5806480000002
1.3	43.5654480000002
1.31	43.5502480000002
1.32	43.5350480000002
1.33	43.5198480000002
1.34	43.5046480000002
1.35	43.4894480000002
1.36	43.4742480000002
1.37	43.4590480000002
1.38	43.4438480000002
1.39	43.4286480000002
1.4	43.4134480000002
1.41	43.3982480000002
1.42	43.3830480000002
1.43	43.3678480000002
1.44	43.3526480000002
1.45	43.3374480000002
1.46	43.3222480000002
1.47	43.3070480000002
1.48	43.2918480000002
1.49	43.2766480000002
1.5	43.2614480000002
1.51	43.2462480000002
1.52	43.2310480000002
1.53	43.2158480000002
1.54	43.2006480000002
1.55	43.1854480000002
1.56	43.1702480000002
1.57	43.1550480000001
1.58	43.1398480000001
1.59	43.1246480000001
1.6	43.1094480000001
1.61	43.0942480000001
1.62	43.0790480000001
1.63	43.0638480000001
1.64	43.0486480000001
1.65	43.0334480000001
1.66	43.0182480000001
1.67	43.0030480000001
1.68	42.9878480000001
1.69	42.9726480000001
1.7	42.9574480000001
1.71	42.9422480000001
1.72	42.9270480000001
1.73	42.9118480000001
1.74	42.8966480000001
1.75	42.8814480000001
1.76	42.8662480000001
1.77	42.8510480000001
1.78	42.8358480000001
1.79	42.8206480000001
1.8	42.8054480000001
1.81	42.7902480000001
1.82	42.7750480000001
1.83	42.7598480000001
1.84	42.7446480000001
1.85	42.7294480000001
1.86	42.7142480000001
1.87	42.6990480000001
1.88	42.6838480000001
1.89	42.6686480000001
1.9	42.6534480000001
1.91	42.6382480000001
1.92	42.6230480000001
1.93	42.6078480000001
1.94	42.5926480000001
1.95	42.5774480000001
1.96	42.5622480000001
1.97	42.5470480000001
1.98	42.5318480000001
1.99	42.5166480000001
2	42.5014480000001
2.01	42.4862480000001
2.02	42.4710480000001
2.03	42.4558480000001
2.04	42.4406480000001
2.05	42.4254480000001
2.06	42.4102480000001
2.07	42.3950480000001
2.08	42.3798480000001
2.09	42.3646480000001
2.1	42.3494480000001
2.11	42.3342480000001
2.12	42.3190480000001
2.13	42.3038480000001
2.14	42.2886480000001
2.15	42.2734480000001
2.16	42.2582480000001
2.17	42.2430480000001
2.18	42.2278480000001
2.19	42.2126480000001
2.2	42.1974480000001
2.21	42.1822480000001
2.22	42.1670480000001
2.23	42.1518480000001
2.24	42.1366480000001
2.25	42.1214480000001
2.26	42.1062480000001
2.27	42.0910480000001
2.28	42.0758480000001
2.29	42.0606480000001
2.3	42.0454480000001
2.31	42.0302480000001
2.32	42.0150480000001
2.33	41.9998480000001
2.34	41.9846480000001
2.35	41.9694480000001
2.36	41.9542480000001
2.37	41.9390480000001
2.38	41.9238480000001
2.39	41.9086480000001
2.4	41.8934480000001
2.41	41.8782480000001
2.42	41.8630480000001
2.43	41.8478480000001
2.44	41.8326480000001
2.45	41.8174480000001
2.46	41.8022480000001
2.47	41.7870480000001
2.48	41.7718480000001
2.49	41.7566480000001
2.5	41.7414480000001
2.51	41.7262480000001
2.52	41.7110480000001
2.53	41.6958480000001
2.54	41.6806480000001
2.55	41.6654480000001
2.56	41.6502480000001
2.57	41.6350480000001
2.58	41.6198480000001
2.59	41.6046480000001
2.6	41.5894480000001
2.61	41.5742480000001
2.62	41.5590480000001
2.63	41.5438480000001
2.64	41.5286480000001
2.65	41.5134480000001
2.66	41.4982480000001
2.67	41.4830480000001
2.68	41.4678480000001
2.69	41.4526480000001
2.7	41.4374480000001
2.71	41.4222480000001
2.72	41.4070480000001
2.73	41.3918480000001
2.74	41.3766480000001
2.75	41.3614480000001
2.76	41.3462480000001
2.77	41.3310480000001
2.78	41.3158480000001
2.79	41.3006480000001
2.8	41.2854480000001
2.81	41.2702480000001
2.82	41.2550480000001
2.83	41.2398480000001
2.84	41.2246480000001
2.85	41.2094480000001
2.86	41.1942480000001
2.87	41.1790480000001
2.88	41.1638480000001
2.89	41.1486480000001
2.9	41.1334480000001
2.91	41.1182480000001
2.92	41.1030480000001
2.93	41.0878480000001
2.94	41.0726480000001
2.95	41.0574480000001
2.96	41.0422480000001
2.97	41.0270480000001
2.98	41.0118480000001
2.99	40.9966480000001
3	40.9814480000001
3.01	40.9662480000001
3.02	40.9510480000001
3.03	40.9358480000001
3.04	40.9206480000001
3.05	40.9054480000001
3.06	40.8902480000001
3.07	40.8750480000001
3.08	40.8598480000001
3.09	40.8446480000001
3.1	40.8294480000001
3.11	40.8142480000001
